; Sample Rate 44100
; Channels 1
0 0.018077
2.26757e-05 -0.0259316
4.53515e-05 0.0196893
6.80272e-05 -0.0226668
9.07029e-05 0.0177734
0.000113379 0.00450722
0.000136054 0.0191244
0.00015873 -0.00324706
0.000181406 0.0047985
0.000204082 0.000256827
0.000226757 -0.0106723
0.000249433 0.00145152
0.000272109 0.0219741
0.000294785 -0.0179234
0.00031746 -0.00874231
0.000340136 -0.0184365
0.000362812 0.0138923
0.000385488 -0.013383
0.000408163 0.00891173
0.000430839 -0.00047544
0.000453515 0.0144839
0.00047619 -0.0234457
0.000498866 0.0136194
0.000521542 0.0272297
0.000544218 -0.0139643
0.000566893 0.0203134
0.000589569 0.000843001
0.000612245 0.0171957
0.000634921 0.00285714
0.000657596 0.0132898
0.000680272 -0.0194169
0.000702948 0.0261049
0.000725624 0.0323987
0.000748299 0.0136033
0.000770975 -0.0182874
0.000793651 -0.0285767
0.000816327 0.00199304
0.000839002 -0.004116
0.000861678 0.000746183
0.000884354 0.00634801
0.000907029 0.0296679
0.000929705 0.0104334
0.000952381 0.026266
0.000975057 0.00773952
0.000997732 0.000710152
0.00102041 -0.0188386
0.00104308 -0.0121413
0.00106576 0.00763103
0.00108844 -0.000151011
0.00111111 0.00838236
0.00113379 -0.00473529
0.00115646 -0.0247457
0.00117914 -0.0248831
0.00120181 0.0201873
0.00122449 0.0180415
0.00124717 0.0173939
0.00126984 -0.0202644
0.00129252 -0.0238522
0.00131519 0.016395
0.00133787 -0.0223487
0.00136054 -0.00114698
0.00138322 -0.0195135
0.0014059 -0.0247678
0.00142857 0.0302821
0.00145125 0.0233283
0.00147392 0.0198909
0.0014966 0.0243923
0.00151927 -0.0109448
0.00154195 0.0269286
0.00156463 0.018932
0.0015873 -0.00941465
0.00160998 -0.00942239
0.00163265 -0.0237568
0.00165533 0.0149663
0.001678 -0.0174592
0.00170068 0.0113622
0.00172336 0.0177807
0.00174603 0.0227825
0.00176871 0.0108439
0.00179138 -0.00969552
0.00181406 -0.0185876
0.00183673 -0.00379887
0.00185941 0.00911775
0.00188209 -0.0296707
0.00190476 0.0264968
0.00192744 0.0287408
0.00195011 0.0187364
0.00197279 -0.0198561
0.00199546 -0.024333
0.00201814 0.00332517
0.00204082 -0.011444
0.00206349 0.0154531
0.00208617 -0.000363898
0.00210884 -0.000707832
0.00213152 -0.0245401
0.0021542 -0.0116296
0.00217687 0.0186576
0.00219955 -0.0080673
0.00222222 0.00637631
0.0022449 0.019139
0.00226757 0.0192336
0.00229025 -0.00565665
0.00231293 0.000571609
0.0023356 0.0215397
0.00235828 -0.000134321
0.00238095 0.01325
0.00240363 -0.0160893
0.0024263 -0.0198093
0.00244898 0.0145296
0.00247166 -0.0251958
0.00249433 -0.0259502
0.00251701 0.022116
0.00253968 0.00870046
0.00256236 -0.0187293
0.00258503 -0.0143263
0.00260771 0.0136639
0.00263039 -0.0164601
0.00265306 0.0206359
0.00267574 0.00399244
0.00269841 0.0121099
0.00272109 0.0230301
0.00274376 -0.000733884
0.00276644 0.0227008
0.00278912 0.0147723
0.00281179 -0.00128539
0.00283447 -0.0256824
