; Sample Rate 48000
; Channels 1
0 80761 
2.08333e-05 1 
4.16667e-05 -113068 
6.25e-05 -193830 
8.33333e-05 -274592 
0.000104167 -339203 
0.000125 -452272 
0.000145833 -533030 
0.000166667 -597646 
0.0001875 -678402 
0.000208333 -759171 
0.000229167 -839928 
0.00025 -920694 
0.000270833 -985304 
0.000291667 -1.08222e+06 
0.0003125 -1.14683e+06 
0.000333333 -1.19528e+06 
0.000354167 -1.2922e+06 
0.000375 -1.37296e+06 
0.000395833 -1.42142e+06 
0.000416667 -1.50218e+06 
0.0004375 -1.56679e+06 
0.000458333 -1.6314e+06 
0.000479167 -1.69601e+06 
0.0005 -1.76062e+06 
0.000520833 -1.82523e+06 
0.000541667 -1.87369e+06 
0.0005625 -1.95445e+06 
0.000583333 -2.00291e+06 
0.000604167 -2.05137e+06 
0.000625 -2.09983e+06 
0.000645833 -2.11597e+06 
0.000666667 -2.16444e+06 
0.0006875 -2.19674e+06 
0.000708333 -2.2452e+06 
0.000729167 -2.29366e+06 
0.00075 -2.30981e+06 
0.000770833 -2.35827e+06 
0.000791667 -2.37442e+06 
0.0008125 -2.40672e+06 
0.000833333 -2.43903e+06 
0.000854167 -2.45518e+06 
0.000875 -2.47133e+06 
0.000895833 -2.45518e+06 
0.000916667 -2.47133e+06 
0.0009375 -2.48749e+06 
0.000958333 -2.47133e+06 
0.000979167 -2.47134e+06 
0.001 -2.47133e+06 
0.00102083 -2.47133e+06 
0.00104167 -2.47134e+06 
0.0010625 -2.45518e+06 
0.00108333 -2.45518e+06 
0.00110417 -2.40672e+06 
0.001125 -2.39057e+06 
0.00114583 -2.37442e+06 
0.00116667 -2.32596e+06 
0.0011875 -2.30981e+06 
0.00120833 -2.29366e+06 
0.00122917 -2.2452e+06 
0.00125 -2.2129e+06 
0.00127083 -2.13213e+06 
0.00129167 -2.08368e+06 
0.0013125 -2.01906e+06 
0.00133333 -1.98676e+06 
0.00135417 -1.9383e+06 
0.001375 -1.87369e+06 
0.00139583 -1.79293e+06 
0.00141667 -1.74447e+06 
0.0014375 -1.66371e+06 
0.00145833 -1.56679e+06 
0.00147917 -1.51834e+06 
0.0015 -1.42142e+06 
0.00152083 -1.34066e+06 
0.00154167 -1.27605e+06 
0.0015625 -1.19529e+06 
0.00158333 -1.11452e+06 
0.00160417 -1.01761e+06 
0.001625 -920690 
0.00164583 -839932 
0.00166667 -726862 
0.0016875 -646102 
0.00170833 -549184 
0.00172917 -468423 
0.00175 -371507 
0.00177083 -274593 
0.00179167 -193831 
0.0018125 -96914 
0.00183333 16152 
0.00185417 113068 
0.001875 193830 
0.00189583 290745 
0.00191667 403813 
0.0019375 516880 
0.00195833 581491 
0.00197917 662251 
0.002 791475 
0.00202083 872234 
0.00204167 936846 
0.0020625 1.03376e+06 
0.00208333 1.13067e+06 
0.00210417 1.19529e+06 
0.002125 1.30835e+06 
0.00214583 1.40527e+06 
0.00216667 1.46988e+06 
0.0021875 1.55064e+06 
0.00220833 1.63141e+06 
0.00222917 1.69601e+06 
0.00225 1.76062e+06 
0.00227083 1.82523e+06 
0.00229167 1.88984e+06 
0.0023125 1.95445e+06 
0.00233333 2.01907e+06 
0.00235417 2.06752e+06 
0.002375 2.13213e+06 
0.00239583 2.16443e+06 
0.00241667 2.22905e+06 
0.0024375 2.26135e+06 
0.00245833 2.32596e+06 
0.00247917 2.35826e+06 
0.0025 2.39057e+06 
0.00252083 2.42287e+06 
0.00254167 2.43903e+06 
0.0025625 2.48748e+06 
0.00258333 2.48749e+06 
0.00260417 2.50364e+06 
0.002625 2.53594e+06 
0.00264583 2.53594e+06 
0.00266667 2.5844e+06 
0.0026875 2.5521e+06 
0.00270833 2.5521e+06 
0.00272917 2.60055e+06 
0.00275 2.5844e+06 
0.00277083 2.56825e+06 
0.00279167 2.5521e+06 
0.0028125 2.5521e+06 
0.00283333 2.5521e+06 
0.00285417 2.50364e+06 
0.002875 2.47133e+06 
0.00289583 2.48749e+06 
0.00291667 2.43903e+06 
0.0029375 2.40672e+06 
0.00295833 2.37442e+06 
0.00297917 2.37442e+06 
0.003 2.30981e+06 
0.00302083 2.2452e+06 
0.00304167 2.22905e+06 
0.0030625 2.16444e+06 
0.00308333 2.11598e+06 
0.00310417 2.06752e+06 
0.003125 2.00291e+06 
0.00314583 1.9383e+06 
0.00316667 1.88985e+06 
0.0031875 1.84138e+06 
0.00320833 1.76062e+06 
0.00322917 1.69601e+06 
0.00325 1.64756e+06 
0.00327083 1.58295e+06 
0.00329167 1.50218e+06 
0.0033125 1.42142e+06 
0.00333333 1.34066e+06 
0.00335417 1.27605e+06 
0.003375 1.19528e+06 
0.00339583 1.11452e+06 
0.00341667 1.03376e+06 
0.0034375 936847 
0.00345833 888386 
0.00347917 807626 
0.0035 710712 
0.00352083 613792 
0.00354167 533037 
0.0035625 452266 
0.00358333 371510 
0.00360417 274593 
0.003625 193828 
0.00364583 113069 
0.00366667 32305 
0.0036875 -48457 
0.00370833 -145374 
0.00372917 -209981 
0.00375 -306900 
0.00377083 -419964 
0.00379167 -516879 
0.0038125 -565340 
0.00383333 -678403 
0.00385417 -759170 
0.003875 -839930 
0.00389583 -920692 
0.00391667 -985304 
0.0039375 -1.08222e+06 
0.00395833 -1.11452e+06 
0.00397917 -1.24374e+06 
0.004 -1.30835e+06 
0.00402083 -1.38912e+06 
0.00404167 -1.46988e+06 
0.0040625 -1.53449e+06 
0.00408333 -1.61525e+06 
0.00410417 -1.69601e+06 
0.004125 -1.74447e+06 
0.00414583 -1.80908e+06 
0.00416667 -1.87369e+06 
0.0041875 -1.95445e+06 
0.00420833 -1.98676e+06 
0.00422917 -2.05137e+06 
0.00425 -2.11598e+06 
0.00427083 -2.13213e+06 
0.00429167 -2.19674e+06 
0.0043125 -2.2452e+06 
0.00433333 -2.30981e+06 
0.00435417 -2.34212e+06 
0.004375 -2.35827e+06 
0.00439583 -2.40672e+06 
0.00441667 -2.45518e+06 
0.0044375 -2.48749e+06 
0.00445833 -2.53594e+06 
0.00447917 -2.56825e+06 
0.0045 -2.5844e+06 
0.00452083 -2.60055e+06 
0.00454167 -2.61671e+06 
0.0045625 -2.63286e+06 
0.00458333 -2.64901e+06 
0.00460417 -2.64901e+06 
0.004625 -2.64901e+06 
0.00464583 -2.64901e+06 
0.00466667 -2.68132e+06 
0.0046875 -2.68132e+06 
0.00470833 -2.68132e+06 
0.00472917 -2.68132e+06 
0.00475 -2.66516e+06 
0.00477083 -2.61671e+06 
0.00479167 -2.60055e+06 
0.0048125 -2.56825e+06 
0.00483333 -2.56825e+06 
0.00485417 -2.50364e+06 
0.004875 -2.48748e+06 
0.00489583 -2.43903e+06 
0.00491667 -2.40672e+06 
0.0049375 -2.35827e+06 
0.00495833 -2.32596e+06 
0.00497917 -2.29366e+06 
0.005 -2.22905e+06 
